comment,context
걍 몇 번 해보고만 들어갈듯 ㅋㅋㅋ 어차피 나가판인 거 같긴 하던데,"['효니 결국 오늘 휴방공지떴네 ㅋㅋ', '뭔 전장연습 한다고 일찍 킨다할때 알아봤다 이미', '내일 대회 아닌가 ㅋㅋ 방송 안키고 연습하려나']"
난 블라돼있음 블라는 과학ㅋㅋ,"['취임식 및 용산 이전으로 교통 체증 생긴다는 대깨 특징', '서울 와 본 적 별로 없음. 차 없음. 차 산다는 친구에게 대중 교통이면 충분하다며 반대함. 오늘 여의도 지하철 전장연 시위 하는 건 입꾹. 대충 이렇더라. ㅋㅋㅋ', '등신아 그럼 널 니가 판단하냐? 남이 널 판단하지 너 정갤 등판할때마다 찢갈 소리 들었지? 이젠 ㄹㅇ근거까지 남겨줘서 고맙다? 다른 찢갈이들보다 니가 더 확실하지']"
용산 직장다니는데 전혀 걱정 안됨,"['취임식 및 용산 이전으로 교통 체증 생긴다는 대깨 특징', '서울 와 본 적 별로 없음. 차 없음. 차 산다는 친구에게 대중 교통이면 충분하다며 반대함. 오늘 여의도 지하철 전장연 시위 하는 건 입꾹. 대충 이렇더라. ㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
그건맞는데 더막힌다고 ㅠㅠㅠㅠ 내가 용산살아서 확실히 체감한다고…… 원래막힌거 모르는줄아나,"['취임식 및 용산 이전으로 교통 체증 생긴다는 대깨 특징', '서울 와 본 적 별로 없음. 차 없음. 차 산다는 친구에게 대중 교통이면 충분하다며 반대함. 오늘 여의도 지하철 전장연 시위 하는 건 입꾹. 대충 이렇더라. ㅋㅋㅋ', '원래막힘']"
우..,"['난리난 경찰청 인권위원회 위원단 명단', '전장연도 있음 ㅅㄱ 싸드기지에 경찰인력 줄이라고 함 ㅅㄱ', '오...']"
아니 뭔 사형도 안하는데 성직자가 왜 들어가 있냐 진짜 아 나도 천주교 신자지만 신부중에 정치이념있는 신부 극혐한다 ㅅㅂ 그렇게 인권 찾는 ㅅㄲ들이 북한 인권에는 입꾹닫하는건 왜그럴까??,"['난리난 경찰청 인권위원회 위원단 명단', '전장연도 있음 ㅅㄱ 싸드기지에 경찰인력 줄이라고 함 ㅅㄱ', '아니 성직자가 왜케 속세에 관심이 많을까.. 가난하고 병든 사람들 만나야지']"
와 미친다,"['[속보] 오늘 오전 8시부터 서울 3호선,4호선 전장연 시위 예정', '', '나 한국갈때는 제발 하지마라']"
저사람 삭발한거아녔음? 가발인가,"['전장연 또 사고쳤다', '2호선도 모자라서 남의 아파트 앞까지 막아버리네 ㅋㅋㅋㅋㅋㅋㅋㅋ 저게 장애인인지 촌에서 굴러먹던 야쿠자인지 모르겠다', '여기 도곡동아님?ㅋㅋㅋㅋㅋㅋ시발 존나 패고 싶겠다']"
사실 덴마에 나오는 하이퍼퀑 데리고 다니는 거 아닌가. 순간이동 쓩,"['전장연 또 사고쳤다', '2호선도 모자라서 남의 아파트 앞까지 막아버리네 ㅋㅋㅋㅋㅋㅋㅋㅋ 저게 장애인인지 촌에서 굴러먹던 야쿠자인지 모르겠다', 'ㅋㅋ재앙이 방침덕에 경찰은 구경만 하고 있어야하네']"
원래 테러단체인데 장애인 쉴드 끼고 있는거뿐임,"['전장연이 난리쳤던 지하철 그 이후...', '치우는 사람은 따로 있을테고, 등골 빠질텐데.. 도대체 왜 다른 사람들에게 피해를 주면서 시위를 하는지 이해가 안 감..', '진짜.. 이게 맞냐?']"
정신병자들,"['전장연이 왔다간 지하철', '.', '시민단체가 테러행위를 일삼아도 제지하지 않는 사람이 대통령인 나라가 존재한다?']"
일반적인 장애인단체가 지랄하는거면 후원자도 뭔탓인가 하겠는데 쟤네는 악행이 너무 많아 반미대회 이석기 석방같은거하는데 논란이 안될 리가 있나 같은 정치인으로 치환해서 박근혜 석방 지원대회하는 시민단체에 기부했으면 그건 개쌍욕을 쳐먹었겠지,"['애초에 논란이 되는 좆민단체에 무지성으로 후원을 했을때 욕먹을건 각오해야지', '장애인 단체가 거기만 있는것도 아니고 굳이? 그것도 출퇴근 시간대에 출퇴근하는것도 아니고 자차로 이동하시는 분들이? 특히 그 벨트인지 혁띠인지 걔랑 다를바 없는 식의 무브를 보여주면 그럴수있다고 봄 고생하는건 지하철에 전장연의 잔해 정리하는 지하철 공익들뿐이지 참 병신같은 사회야', 'fuck...']"
지금 옹호하는 사람 대보세요 2004년 사람들 말고,"['지금 당선인 지지율 떨어진건 순전히 인수위와 본인 책임 아니냐', '예능 나갈 상황이 아닌데 무슨 유퀴즈 나가서 쇼하고 있고, 밑도 끝도 없이 청와대 이전한다 하고, 육군참모총장 공관 못쓴다 하니까 뜬금없이 외교장관공관으로 간다하고, 대체 뭐하는 거냐 조국과 다르다더니 윤석열 40년 지기라는 정호영 끌어안고 있고, 간철수가 전장연 끌어들여서 개판 내고 있고, 추가로 안철수가 방탄 군면제 거들먹 거리다 여론 털렸고 거기에 합당 어거지로 하다가 권은희 쪼개져서 비례 2명으로 호구 잡혔고 씨발 지금 하는짓이 사람이냐 개병신짓만 골라서 하는데 지지율 오르는게 더 기괴하다 책임지기 싫으니까 만만한 이준석 당 대표 희생양 삼아서 제물로 받치고 진짜 병신쓰레기 국힘, 당에서 쿠데타 일으킨 쓰레기들 역징계 때려서 기강이나 잡아라 등 뒤에서 칼이나 꼽고 뭐하는지 모르겠다', '당시에 판결 내린 사람이면 충분하지']"
납세자연맹도 이제와서 특활비 못쓰게하는 서명받던데 ㅋㅋㅋ,"['전장연이 휩쓸고 지나간 시위현장...jpg', '', '저 패션장애인들 대체 무슨 지령을 받았을까 ㅠㅠㅠ']"
빠지면 시민들이 빼주잖아,"['영상) 울부짖는 전장연 대표.mp4', '.', '제발 휴대폰좀 찾아주세요']"
근데 무슨 스케이트 바퀴도 아니고 휠체어 바퀴 존나 크잖아 저기 빠지냐?,"['영상) 울부짖는 전장연 대표.mp4', '.', '소 유 돈 크라이 폴 미']"
"지금은 문재인 정부, 민주당 180석이다. 모든건 문재인, 민주당 책임임","['오늘자 전장연 내일부터 한무 시위 선언', '좀 잡아가라 ㅋㅋ', '솔직히 장애인이 남한테 피해주지 않으면서 시위하고있었다면 분명 대부분의 사람들은 동정하면서 장애인말 들어주라 했을텐데....... 이건 선을 한 수십번은 넘었지......']"
마 9호선 함 와라,"['깜짝... 오늘자 전장연 시위.. 야갤 드립 모음.jpg', 'ㅋㅋㅋㅋㅋㅋ', '와 그냥 출발해도 어차피 장애인은 진짜 개빡세네']"
왜저러누..?,"['전장연 휠체어로 들이받기 기술 ㄷㄷㄷ', '.']"
이미 돌아섰는데,"['전장연 낼도 시위한다네', '시발련들아 진짜', '병신들 일절만해야지ㅋㅋㅋ 뇌절까지 하네ㅋㅋㅋ 여론 돌아서는거 한순간인데']"
싱글벙글 카트라이더ㅋㅋ,"['전동 휠체어타고 도로에서 주행해도 되냐?', '오늘 전장연 애네들 경복궁역에서 광화문역까지 지상이동하는디?']"
존나 해맑아 보여서 더 열받네 ㅋㅋㅋㅋㅋㅋ,"['디시인의 전장연 시위 공감하는 이유', 'ㅋㅋ', '근데 루찌까지 줌']"
전장연을 까지 대다수의 장애인을 깐 적이 없음. 오히려 장애인 혐오라고 모는 자신들이야말로 반성해야함,"['전장연 시위에 대한 서울대생의 생각.jpg', '', '예고는 하고 한다']"
"\'로마는 하루 아침에 이루어지지 않았다\' 세상 모든 일들은 하루 아침에 이루어지지 않는다. 그걸 해낼 수 있는 사람은 세상 어디에도 없다. 그렇다고 서울시에서 아무것도 하지 않고 있는가? 전혀. 오히려 충분히 이루어내고 있다. 감성 보다는 과학적,통계적 팩트에 기반해서 글을 쓰는 습관을 기르는 건 무척 바람직한 일일 것이다.","['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '광화문에 박근혜 규탄시위할때 일반인이 지금보다 불편을 겪었는지 의문임']"
핫펠트 쟤야 뭐 이미 사람들한테 잊혀진지 오래지 뭐,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '심지어 연예인으로서 경쟁력도 없어진건 함정']"
어쩌다 저렇게 된건지........,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '엉 당연하지ㅋㅋ 예은글인데ㅋㅋ']"
모두가 편해질 수 있는 방법이 멀쩡히 다니는 지하철 막는건가? 뭔말이 하고싶은건지 모르겟메,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '정치인들 입장에서 딱 좋은 먹잇감 됫네']"
ㅉㅉ 누가 데려갈지,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '당장 출근 좆같이 하는 사람은 안 보이나 ㅋㅋㅋㅋ 멍청하면 입이나 닫고 있지']"
인스타 스타임,"['오늘자 전장연 시위 때문에 시험 못간 서울대생jpg', '하여간 전장연 이새끼들 뇌절 진짜 심하네ㅋㅋㅋㅋㅋ 도대체 뭘 요구하는 지도 모르겠고. 이동권 시위한다면서 2조내놔라는건 뭐냐? 사병월급 200다 줘도 5조 면 된다던데 돈 받아서 얼마나 슈킹하려고... 걍 ~연은 정의연도 그렇고 약자 이름팔아 장사하는 양심없는 새끼들임.', '망상이 무시로 가는건가?']"
주변에 사고로 장애가진 사람들 몇명 알고 있음..... 그러니 저런게 남 일 갖지 않음,"['전장연 지하철시위 일침 가하는 그린야갤ㅋㅋㅋㅋㅋ', '일반인도 엘레베이터 문막고 시위ㅇㅈㄹ ㅋㅋㅋㅋ', '너 장애인임?']"
ㅅㅂ 솔로몬 새끼네 ㅋㅋ,"['전장연 지하철시위 일침 가하는 그린야갤ㅋㅋㅋㅋㅋ', '일반인도 엘레베이터 문막고 시위ㅇㅈㄹ ㅋㅋㅋㅋ', '어질어질하네']"
??? : 뼈에 새겨라 이게 바로 안산이다,"['전장연 시위에 대한 서울대생 일침.jpg', '그리고 몰려온 그들...', '[삭제된 댓글입니다.]']"
시민단체가 사회적 활동이나 약자에 대한 지원을 위한 단체들이기 때문에 그런건데 악용하는 개새끼들이 많은거임,"['전장연 사태로 보는 꼭 만들어져야하는 법안', '시민단체 단체명 정기심사 매년 활동내역 확인 후\xa0 단체개요랑 다른 활동을 할 경우 개명을 해야하는 법안. 여성단체가 반미시위를 한다던가 ->반미여성단체 장애인단체가 광우병시위를 한다던가 ->광우병막기장애인단체 이런식으로 개명해야함.안하면 지원금 모두 철폐 그럴듯한 이름달고있어서 병신짓하는데도 지원하면서 무지성으로 도덕적우월감 느끼는 호구들 낚는 단체가 많음 + 군인권센터처럼 국가단체아닌데 국가단체인척하는 이름도 전부 개명시켜야함', '개대중 이희호 작품']"
와 걍 예쁜여자인가 싶었는데 핑핑이딸이란거 듣고보니까 바로 핑핑이보이네요,"['전장연 사태로 보는 꼭 만들어져야하는 법안', '시민단체 단체명 정기심사 매년 활동내역 확인 후\xa0 단체개요랑 다른 활동을 할 경우 개명을 해야하는 법안. 여성단체가 반미시위를 한다던가 ->반미여성단체 장애인단체가 광우병시위를 한다던가 ->광우병막기장애인단체 이런식으로 개명해야함.안하면 지원금 모두 철폐 그럴듯한 이름달고있어서 병신짓하는데도 지원하면서 무지성으로 도덕적우월감 느끼는 호구들 낚는 단체가 많음 + 군인권센터처럼 국가단체아닌데 국가단체인척하는 이름도 전부 개명시켜야함', '광막장단 ㄷㄷ']"
서울시 박원순 5년 동안 1400개 단체에 7천억 지원ㅋㅋ 대충 단체당 5억. 단체에 뭐 3~4명 이름 걸어놨다 치고 놀면서 연봉 4천 꺼억~ ㅋㅋㅋ,"['전장연 사태로 보는 꼭 만들어져야하는 법안', '시민단체 단체명 정기심사 매년 활동내역 확인 후\xa0 단체개요랑 다른 활동을 할 경우 개명을 해야하는 법안. 여성단체가 반미시위를 한다던가 ->반미여성단체 장애인단체가 광우병시위를 한다던가 ->광우병막기장애인단체 이런식으로 개명해야함.안하면 지원금 모두 철폐 그럴듯한 이름달고있어서 병신짓하는데도 지원하면서 무지성으로 도덕적우월감 느끼는 호구들 낚는 단체가 많음 + 군인권센터처럼 국가단체아닌데 국가단체인척하는 이름도 전부 개명시켜야함', '14억명중에 이쁜년 골라먹었나봄']"
그거 바꼈자나 시위진압 방법 ㅋㅋㅋ,"['이게 전장연이 말하는 시위냐?', '이미 시위의 범주를 벗어난듯 하다.', '아니 미친 경찰 씹새끼들아 제지를좀 하라고 사람 들이받혔으면 어쩔뻔했어 ㅡ.ㅡ 스크린도어 뚫고 지하철에 박혀서 폭발이라도 하면 대참사나는건데']"
서부영화에서 말 잡을때 던지는 포승줄? 오랏줄? 그딴 걸로 잡아서 끌고가야..,"['전장연) 와 이걸 당해보네, 2호선 시청역 30분 정차 실화냐', '상황은,2호선 시청역 갈아타려고 탔음, 방송나옴, 전장연 시위가있어서 출발 지연이라고함 그래서 그냥 좀 기다리면 가겠거니하고 있는데, 암만 기다려도 안가길래 시위한다는데로 가봄, 마이크들고 빽빽대면서 소리지르는 여자말로는 당초 시위예정을 공지했고 시청역에서 지하철을 타고 충정로로 가는걸로 이미 다 얘기를 했는데 경찰이 그걸 막았다. 그래서 우리는 방법이 없으니 반대편걸로 바퀴걸었다. 이거임, 그래놓고 경찰들이 마치 우리가 양쪽을 다 잡고 있는것 처럼 선동하고있다. 거짓말한다 고래고래 소리지르고있음, 그래서 내가 가야하는 을지로 방향도 정차중이었던것임, 장애인도 대한민국의 시민이고 권리를 주장한다 뭐 이러는데 아니 씨발 나도 시민이고 내 출근시간을 강탈당하지 않을 권리가 있고, 니들도 좆대로 수천명 출근러들 불편 줄 권리가 없다 소리를 존나 지르고 싶었는데, 잘걸렸다 하면서 말싸움으로 시간 더 끌고 지랄 떨까봐 소리도 못지르겠더라 그리고 경찰이 조금만 손대거나 밀려고하면, 개 발작일으키면서 소리를 꽤ㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐ엑!!!!!!!!!!!!!!!!! 지르는 사람들이있음, 그거 하라고 정해준거같음, 사자후 역할을 하는 인원이 미리 정해져있는거같음, 마이크로는 개소리 빽뺵대고 바퀴걸고 있는 새끼들은 소리지르고, 아비규환임, 그와중에 성난 승객들 안에서 나름의 화를 분출하고있음, 어르신들은 경찰은 대체 뭐하는거야1?!?!?!?까지 나옴, 나 진짜 10년동안 일요일마다 장애인 봉사한 사람이거든...? 10년간 장애인봉사했는데도 장애인 차별하고싶어질 정도로 개씹 노답 잘못된 시위라고생각함, 덕분에 40분 지각함^^ 목요일 아침 산뜻하게 시작했다. 펨붕들도 즐거운 목요일 보냉', '???: 2호선에서는 못할거다? 어림도 없지 한번 엿먹어봐라~']"
