comment,context
이동 잘하네,"['전장연, 용산 대통령 집무실 인근에서 차로 막고 시위…출근길 교통 혼잡', 'https:n.news.naver.comarticle0160001991087 그저께는 동성애자 오늘은 전장연 진짜 뭐 돌아가면서 트롤 놓나', '내가 저 틀딱 자식이였다면 이미 고려장 하고도 남았음 ㅋㅋㅋ']"
아 바디 세레머니 마렵네,"['속보) 전장연 다음 타자 떴다 ㄷㄷㄷㄷㄷㄷㄷ', '(+) 올해 7월 다시 부활할 예정인 퀴어 퍼레이드 대놓고 서울시 저격하고 나오는 고로 앞으로 엄청난 트러블 예상', '페미 = 레즈']"
ㅇㅇ,"['오늘은 총알좀 아껴놨다가 이준석 전장연 토론후에 써야할듯', '오늘은 총알좀 아껴놨다가 이준석 전장연 토론후( JTBC) 에 써야할듯 준석이는 지켜줘야지???']"
그 국가대표 양궁선수 ㅋㅋㅋㅋㅋㅋ,"['오늘자 전장연 시위.jpg', '왝왝왝왝', '그러니까 저런데다가 후원하고 인증한다는 이야기지? 영향력있는 셀럽들이?ㅋㅋㅋㅋㅋㅋㅋㅈㅋㅋㅋㅋㅋ']"
발로 싸커킥 대차게 갈기면 두발로 일어나서 덤벼들것들 분명 있을듯,"['오늘자 전장연 시위.jpg', '왝왝왝왝', '장애인도 사람으로 치면 니들이 하는건 좆같은 사람들이 하는짓거리라고 교육안받은 씨발새끼냐? 너희를 사람이 아닌 장애인을 보자면 왜 저런애들 교육 똑바로 안시켜서 이렇게 피해를 주냐?']"
경찰이 통제하고있을텐데,"['잔칫날 재뿌리는 전장연', '너무한다', '너무하네']"
서울 시민을 인질로 삼은 테러범죄 아니냐 ㅋㅋ,"['[속보] 오늘 오전 8시부터 서울 3호선,4호선 전장연 시위 예정', '', '이건  테러임. 테러리스트들과는 협상이 없어야함.']"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 정치중독입니다,"['요즘 피파하면서 이거 좌파가 만든건가? 싶음', '아니 나는 컴터 사양되는거 쓰고 인터넷 렉없으면 렉없이 플레이가 되어야하는데 상대가 핑높으면 나도 렉이걸리는데 좌파+페미+전장연식 우리만 불편하면 안되니 너네도 불편해라 이거같네 ㅅㅂ', 'ㅋㅋㅋㅋㅋㅋ']"
이걸 또 해주네 지선 준비 때문에 존나 바쁠텐데 대화도 안되는 애랑 생산성없는 토론 뭐하러하냐,"['이준석-전장연 박경석, 12일 두번째 생방송 토론', '이준석 국민의힘 대표와 박경석 전국장애인차별철폐연대(전장연) 상임공동대표가 오는 12 일 <제이티비씨>( JTBC ) 프로그램 ‘썰전라이브’에서 두번째 생방송 토론을 한다. 2일 박경석 전장연 상임공동대표는 <한겨레>에 “오는 12 일 오후 3시 <제이티비씨> 썰전 라이브 방송에서 이준석 대표와 두번째 토론을 하기로 했다”며 “주제는 아직 확정되진 않았지만, 현재 장애인 탈시설 정책 관련해서 토론 주제로 제안한 상태”라고 말했다. 또 하네', '전장연 대표 참고로 최근에 차별금지법 관련 행사인가에도 감 ㅋㅋ 진짜 너무 싫다']"
지지층 결집도 하려면 김은혜가 해야할 판국이고 김동연은 오히려 무색무취하게 정책적으로만 나가야 되는판이라고 봄. 그래도 중도라 생각했던 사람들이 저 새끼도 똑같은 새끼라고 이탈해버림. 지금 기초자치단체장을 국힘이 스믈스믈 먹는거 보면 저래선 안된다는말임,"['김동연이 하는거 보니까 선거능력은 김은혜만도 못함', '김동연이 지금 지지율이 앞서고 그래서 그 뽕에 취해서 그런거 같은데 전장연이랑 손잡고 그리고 갑자기 검수완박에 찬성하는 글을 SNS에 적었는데 경기도에 20년 가까이 살았던 사람으로 말하는데 그거 오히려 마이너스임 지금 경기도민들이 기초자치단체장은 의외로 국힘이 높은데도 김동연을 압도적으로 지지하는 이유가 김동연이 이념적 색깔이 옅고 능력적인 면이 학벌이나 커리어 같은 스펙으로 부각되서 그런건데 그런 장점은 안보여주고 정치적 논쟁거리에 숟가락을 얻는다면 아무리 당상관없이 능력으로 뽑아주려는 사람들 생각에 균열이 생길수있음. 게다가 윤이 국민투표를 하려고 한다는 변수가 생긴이상 행정적인 능력을 부각시키려는게 아니라 정치적 논쟁에 숟가락을 얹는다면 그건 본인한테 불리한 수가 되버림. 오히려 그럴수록 김은혜는 땡큐임. 지금 김동연한테 어떤 참모가 붙었는지 모르겠지만 지금 계속 최악의 수가 쌓이는데 좀 위태위태해 보인다. 국힘도 이점을 노리면 의외의 변수가 생길수도 있다고 생각한다.', '일단 지지층 결집 아님?']"
이동권 주장 하더니 누구보다 더 잘 돌아다니는듯,"['전장연 또 사고쳤다', '2호선도 모자라서 남의 아파트 앞까지 막아버리네 ㅋㅋㅋㅋㅋㅋㅋㅋ 저게 장애인인지 촌에서 굴러먹던 야쿠자인지 모르겠다', '미친놈인가 진짜 ㅋㅋ']"
저할배가 대빵인가보네 일개 시민단체에 휘둘리는 유사국가수준 ㅋㅋㅋㅋㅋ,"['전장연 또 사고쳤다', '2호선도 모자라서 남의 아파트 앞까지 막아버리네 ㅋㅋㅋㅋㅋㅋㅋㅋ 저게 장애인인지 촌에서 굴러먹던 야쿠자인지 모르겠다', '와 경찰이 뒤에서 봐주는거럼 보이네 ㅋㅋㅋ']"
베인,"['여명숙 누님이 요약하는 전장연.jpg', '끝도 없노']"
??? : 다리 멀쩡한 선수들도 전부 다른 장애인 선수들처럼 장비 달고서 모두가 평등하게 올림픽 출전하게 만들어주세요,"['속보) 지하철 시위한 전장연 대표 경찰 조사 받는다함', 'https:n.news.naver.commnewsarticle0030011143541?sid=102', '장혜영 ㅋㅋㅋㅋ 뭔 장애인은 뭐 촉법시민임?ㅋㅋㅋ']"
ㅇㅇ 포텐에서 저러는건 추하지 ㅋㅋㅋㅋ 누구보다 전장연과 비슷한 성향일텐데,"['애초에 논란이 되는 좆민단체에 무지성으로 후원을 했을때 욕먹을건 각오해야지', '장애인 단체가 거기만 있는것도 아니고 굳이? 그것도 출퇴근 시간대에 출퇴근하는것도 아니고 자차로 이동하시는 분들이? 특히 그 벨트인지 혁띠인지 걔랑 다를바 없는 식의 무브를 보여주면 그럴수있다고 봄 고생하는건 지하철에 전장연의 잔해 정리하는 지하철 공익들뿐이지 참 병신같은 사회야', '욕은 먹을만 했는데 지들 처맞은거까지 화풀이 하는거 같아서 좆같다 한거...']"
장애인들이네,"['전장연이 휩쓸고 지나간 시위현장...jpg', '', '저들은 정의롭다고 생각하지. 틀렸음. 딱 나치, KKK, 알카에다, 탈레반, IS 같은 테러리즘 인거임. 특정 계층에 대한 증오만이 테러가 아님. 골빈 빡대갈들이 저런것들 지지한다는 소리는 곧 자기가 테러리즘을 지지한다는 소리나 마찬가지인거.']"
그럼 경부선은요?,"['전장연이 휩쓸고 지나간 시위현장...jpg', '', '요새 1호선도 창동-월계까진 재개발 많이 되서 부검소견까진 안가는듯']"
자꾸 이해한다 이동권 보장이 안되는건 사실이다 이딴 소리하면서 우월감 챙기려는 놈들이 많음,"['(중요) 다음주에 전장연 여론 바닥 뚫고 나락갈 예정', 'https:n.news.naver.comarticle4210006042915 4월 26일에 버스 총파업 예정되어있음 여기에 전장연 시위로 지하철까지 씹창난 상태면 사실상 출근 불가능 이 날도 시위하면 그냥 나락행임 다들 이 날 대비해서 많이 주의하는게 좋을듯...', '출퇴근 하는 사람들만 피해보냐?? 저말도 존나 웃김 씨발 약속 있고 일하러 가는 사람들이 출퇴근 시간에만 있냐고 애미 씨발ㅋㅋㅋㅋㅋㅋㅋㅋ']"
???: 회사 안다녀!,"['방금 전장연에 올라온 공지문', '어제는 2,3호선 했다가 사태의 심각성을 조금 쥐똥만큼 인지 했는지 다시 예전 경복궁역->혜화역 가는걸로 롤백한 모양 아마 1시간씩 연착하는건 안할듯', '전장연 응원하시는분들 출근길에 막자당하면 그생각 싹사라짐', '전장연 응원하시는분들 출근길에 막자당하면 그생각 싹사라짐']"
"저관여층은 선거에나 해당하고, 당내 권력다툼이나 개편은 고관여층이 키. 이준석 문제는 고관여층이 쥐고 있다고 보는게 맞아. 윤석열이든 안철수든, 당개편을 바라고 있어.","['소신발언) 정치저관여층 지금 관심없음', '이준석 성상납 그건 고관여층에서 많이 이야기하지 나도 대선 끝나고 정갤 들어오는 횟수 줄어듬 차라리 전장연처럼 사람 피부에 와닿는 게 사람들에게 더 관심있지. https:winbright.tistory.com355 정치저관여층이 어떤 집단인지 참고해. 윗글 보면서', '헤드라인도 안 보는 사람들도 많긴 함 근데 언론이 이 악물고 까기만 하면 모르지 애초에 뉴스 타겟이 2030이 아니라 405060이니까 그게 문제']"
옛날에 인천공항 가보고 깜놀 젊은 여자가 무지 많음 젊은 남자들은 정장 차림이 많고(해외 출장) 그 정장 차림 남자들이 미래에 지들 예식장에 모셔 가며 아파트도 해올 거니까 그 젊은 여자들은 아몰랑 현재를 즐기는 거겠지?,"['여시냔들 전장연땜에 비행기 놓치면 발광할걸', '공항철도까지 가는데 연계노선 전장연 시위해서 비행기 일정 영향간다? 그럼 바로 장애인 욕할ㅈ냔들임 해외여행 만큼은 진심인 이대녀라', '해외여행 가는 애들 못가는 애들 나뉘어서 싸움']"
ㅋㅋㅋ 전장연도 이정도일줄은 몰랐을거야,"['(댓글) 전장연 여론 ㅈ망이네 ㅋㅋㅋㅋㅋ', ""돼준스기가 큰일했다 진짜 혹시 나 알등이 탈출하게 '포' 좀 눌러줄 수 있을까?\xa0 ㅎㅎㅎ"", '진짜 오마이나 한겨래 이딴  언론들 말곤 댓글에 욕하던데 심지어 거기도 반반']"
사커킥,"['영상) 울부짖는 전장연 대표.mp4', '.', '남들은 한번 만들기 힘든 전과를 무슨 일생에 거쳐서 2년마다 한번씩 저지르네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
ㅇ,"['안산 전장연 질문 답변', '', 'ㅋ']"
어디서나당당하게걷기~ 예예~,"['안산 전장연 질문 답변', '', '날카롭네']"
[삭제된 댓글입니다.],"['오늘자 전장연 내일부터 한무 시위 선언', '좀 잡아가라 ㅋㅋ', '휠체어에 테이저건 발사하면 발사가능?']"
아 공익애들이 이런 시위 갈겼으면 바로 공익폐지지 ㅋㅋㅋㅋㅋ,"['깜짝... 오늘자 전장연 시위.. 야갤 드립 모음.jpg', 'ㅋㅋㅋㅋㅋㅋ', '형들 얘네 또 낼 아침에 저짓한다고 떴나요?']"
?? : 누군가를 좆되게 만들고싶어서 참가했습니다,"['디시인의 전장연 시위 공감하는 이유', 'ㅋㅋ', '전장연 시위를 막는 시위를 하면 누구먼저 잡아감? 전장연이 차량 문 안닫히게 막기 전에 입구를 지키는거지']"
쟤는 지하철 안타서 백번 말해도 안통함 들을생각도 없고,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '근데 왜 지금은 우리보고 불편함을 감수하라 하는 건데 걍 자기가 한 말이든 남이 한 말이든 요지 파악을 못 하네']"
자기 공연스케쥴이 불법시위로 못가게돼도 저렇게 나올까ㅋㅋ,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '지금 당장 어케 하라는거임. 절차없이 뚝딱하면 그게 다 만들어지나?']"
장애등급 올라가서 안함,"['전장연 1호선에서 시위한적있나?', '마계에서도 한번 시위를 해봐야될텐데']"
글을 읽어보셈 쟤는 시위한다는거 알았음,"['오늘자 전장연 시위 때문에 시험 못간 서울대생jpg', '하여간 전장연 이새끼들 뇌절 진짜 심하네ㅋㅋㅋㅋㅋ 도대체 뭘 요구하는 지도 모르겠고. 이동권 시위한다면서 2조내놔라는건 뭐냐? 사병월급 200다 줘도 5조 면 된다던데 돈 받아서 얼마나 슈킹하려고... 걍 ~연은 정의연도 그렇고 약자 이름팔아 장사하는 양심없는 새끼들임.', '시험 전날 전공 책이 아니라 뉴스를 봐야 되는구나']"
ㄱㅊ 그럼 압류조치하면됨,"['전장연 지하철시위 일침 가하는 그린야갤ㅋㅋㅋㅋㅋ', '일반인도 엘레베이터 문막고 시위ㅇㅈㄹ ㅋㅋㅋㅋ', '전장연 장애인들 상대로 민사이겨도 줄돈 없다고 배째라 할걸']"
개좆도 알량한 지식으로 지가 좀 유명하다고  멍청한소리좀 안햇으면 좋겠네 병신련들,"['전장연 시위에 대한 서울대생 일침.jpg', '그리고 몰려온 그들...', '내가 이래서 좌페미 ㅈㄴ 싫어하는거ㅋㅋ 분수가 없어']"
할말을 잃었다.......... 사람 치이면 골절 그냥 당하겠네 ㅁㅊ,"['전장연 지하철시위 장갑휠체어 동원', '뭐냐이건', '아무도 날 막을 수 없으셈ㅋㅋ!']"
머야 이것도 조만대장경이었네 없는 게 없어ㅋㅋㅋ,"['전장연 지지한 인스타 허세의 최후.jpg', '직접 당하고 생각이 바뀜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '-조만대장경-']"
진짜 심각하네 저건 살인미수로 현장에서 체포해야지 경찰 미쳤나,"['이게 전장연이 말하는 시위냐?', '이미 시위의 범주를 벗어난듯 하다.', 'ㅋㅋ바이킹스 아이바인줄 뼈없는새끼 개 나대서 개짜증나던데']"
문재인이 장애인 인권신장을 진심으로 원했다면 저 시위 강경대응 했을듯ㅋㅋ,"['이게 전장연이 말하는 시위냐?', '이미 시위의 범주를 벗어난듯 하다.', '저걸 체포 안하네 전동차 배터리 끊어버리고 싶네']"
테러범의 특징 중 하나는 일상생활을 방해하는 갓이니 이 사람들도 테러범들.,"['전장연) 와 이걸 당해보네, 2호선 시청역 30분 정차 실화냐', '상황은,2호선 시청역 갈아타려고 탔음, 방송나옴, 전장연 시위가있어서 출발 지연이라고함 그래서 그냥 좀 기다리면 가겠거니하고 있는데, 암만 기다려도 안가길래 시위한다는데로 가봄, 마이크들고 빽빽대면서 소리지르는 여자말로는 당초 시위예정을 공지했고 시청역에서 지하철을 타고 충정로로 가는걸로 이미 다 얘기를 했는데 경찰이 그걸 막았다. 그래서 우리는 방법이 없으니 반대편걸로 바퀴걸었다. 이거임, 그래놓고 경찰들이 마치 우리가 양쪽을 다 잡고 있는것 처럼 선동하고있다. 거짓말한다 고래고래 소리지르고있음, 그래서 내가 가야하는 을지로 방향도 정차중이었던것임, 장애인도 대한민국의 시민이고 권리를 주장한다 뭐 이러는데 아니 씨발 나도 시민이고 내 출근시간을 강탈당하지 않을 권리가 있고, 니들도 좆대로 수천명 출근러들 불편 줄 권리가 없다 소리를 존나 지르고 싶었는데, 잘걸렸다 하면서 말싸움으로 시간 더 끌고 지랄 떨까봐 소리도 못지르겠더라 그리고 경찰이 조금만 손대거나 밀려고하면, 개 발작일으키면서 소리를 꽤ㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐ엑!!!!!!!!!!!!!!!!! 지르는 사람들이있음, 그거 하라고 정해준거같음, 사자후 역할을 하는 인원이 미리 정해져있는거같음, 마이크로는 개소리 빽뺵대고 바퀴걸고 있는 새끼들은 소리지르고, 아비규환임, 그와중에 성난 승객들 안에서 나름의 화를 분출하고있음, 어르신들은 경찰은 대체 뭐하는거야1?!?!?!?까지 나옴, 나 진짜 10년동안 일요일마다 장애인 봉사한 사람이거든...? 10년간 장애인봉사했는데도 장애인 차별하고싶어질 정도로 개씹 노답 잘못된 시위라고생각함, 덕분에 40분 지각함^^ 목요일 아침 산뜻하게 시작했다. 펨붕들도 즐거운 목요일 보냉', 'ㄱㅊ 장애인 인식 지들 손으로 다 박살 내는 중임 ㅋㅋ 이래놓고 나중에 장애인 어쩌구 하면 진짜 저새끼들이 개새끼인거임']"
